SR_NUMBER,SR_TYPE,SR_SHORT_CODE,CREATED_DEPARTMENT,OWNER_DEPARTMENT,STATUS,ORIGIN,CREATED_DATE,LAST_MODIFIED_DATE,CLOSED_DATE,STREET_ADDRESS,CITY,STATE,ZIP_CODE,STREET_NUMBER,STREET_DIRECTION,STREET_NAME,STREET_TYPE,DUPLICATE,LEGACY_RECORD,LEGACY_SR_NUMBER,PARENT_SR_NUMBER,COMMUNITY_AREA,WARD,ELECTRICAL_DISTRICT,ELECTRICITY_GRID,POLICE_SECTOR,POLICE_DISTRICT,POLICE_BEAT,PRECINCT,SANITATION_DIVISION_DAYS,CREATED_HOUR,CREATED_DAY_OF_WEEK,CREATED_MONTH,X_COORDINATE,Y_COORDINATE,LATITUDE,LONGITUDE,LOCATION
SR22-00038689,No Water Complaint,WBJ,,DWM - Department of Water Management,Completed,Mobile Device,01/08/2022 08:20:00 AM,01/10/2022 12:54:05 PM,01/10/2022 12:54:05 PM,9039 S COLFAX AVE,,,60617,9039,S,COLFAX,AVE,true,false,,SR22-00031161,48,7,,W043,2,04,0423,35,,8,7,1,1195159.176012,1845350.978678,41.730559616,-87.560657306,"(41.730559615924136, -87.56065730571005)"
SR22-00038617,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,01/08/2022 07:56:20 AM,01/08/2022 08:46:43 AM,01/08/2022 08:46:43 AM,2809 N NAGLE AVE,,,60634,2809,N,NAGLE,AVE,true,false,,SR22-00038580,19,36,,Z115,1,25,2511,10,,7,7,1,1132960.862885,1918051.59677,41.93136839,-87.78681921,"(41.93136838960472, -87.78681920964307)"
SR22-00038580,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,01/08/2022 07:43:56 AM,01/08/2022 08:46:43 AM,01/08/2022 08:46:43 AM,2809 N NAGLE AVE,,,60634,2809,N,NAGLE,AVE,false,false,,,19,36,,Z115,1,25,2511,10,,7,7,1,1132960.862885,1918051.59677,41.93136839,-87.78681921,"(41.93136838960472, -87.78681920964307)"
SR22-00038504,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,01/08/2022 07:18:18 AM,01/08/2022 07:38:04 PM,01/08/2022 07:38:04 PM,7951 S CARPENTER ST,,,60620,7951,S,CARPENTER,ST,false,false,,,71,17,,N041,1,06,0612,10,,7,7,1,1170772.282141,1851895.788438,41.749085493,-87.649803609,"(41.74908549301101, -87.64980360880989)"
SR22-00038369,No Water Complaint,WBJ,,DWM - Department of Water Management,Completed,Internet,01/08/2022 05:45:04 AM,01/08/2022 07:36:17 AM,01/08/2022 07:36:17 AM,2844 W 64TH ST,,,60629,2844,W,64TH,ST,false,false,,,66,17,,I037,2,08,0823,7,,5,7,1,1158343.142847,1862124.797431,41.77741737,-87.695070894,"(41.777417370441775, -87.69507089373994)"
SR22-00038134,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,01/08/2022 12:04:23 AM,01/08/2022 12:04:07 PM,01/08/2022 12:04:07 PM,9036 S BISHOP ST,,,60620,9036,S,BISHOP,ST,true,false,,SR22-00038109,73,21,,M043,2,22,2222,8,,0,7,1,1168110.609539,1844669.310974,41.72931261,-87.659764266,"(41.72931260961709, -87.65976426581155)"
SR22-00038109,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,01/07/2022 11:45:04 PM,01/08/2022 12:04:07 PM,01/08/2022 12:04:07 PM,9036 S BISHOP ST,,,60620,9036,S,BISHOP,ST,false,false,,,73,21,,M043,2,22,2222,8,,23,6,1,1168110.609539,1844669.310974,41.72931261,-87.659764266,"(41.72931260961709, -87.65976426581155)"
SR22-00037973,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,01/07/2022 10:24:35 PM,01/08/2022 12:40:38 PM,01/08/2022 12:40:38 PM,10715 S EGGLESTON AVE,,,60628,10715,S,EGGLESTON,AVE,false,false,,,49,34,,O048,3,22,2233,27,,22,6,1,1175256.675998,1833765.66086,41.699235023,-87.633910897,"(41.69923502348907, -87.63391089736217)"
SR22-00037831,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,01/07/2022 09:09:21 PM,01/08/2022 01:18:07 AM,01/08/2022 01:18:07 AM,1415 N ASHLAND AVE,,,60642,1415,N,ASHLAND,AVE,false,false,,,24,2,,M019,3,14,1433,8,,21,6,1,1165552.162512,1909592.287119,41.907522993,-87.667293052,"(41.907522992705076, -87.66729305202875)"
SR22-00037732,No Water Complaint,WBJ,DWM - Department of Water Management,DWM - Department of Water Management,Canceled,Phone Call,01/07/2022 08:26:51 PM,01/08/2022 08:02:24 AM,01/08/2022 08:02:24 AM,2345 S NORMAL AVE,,,60616,2345,S,NORMAL,AVE,false,false,,,34,25,,O027,1,09,0914,18,,20,6,1,1173010.131769,1888567.363738,41.849667043,-87.640520208,"(41.849667043454296, -87.64052020771777)"
SR22-00037727,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,01/07/2022 08:24:57 PM,01/08/2022 07:30:25 AM,01/08/2022 07:30:25 AM,1407 S SPAULDING AVE,,,60623,1407,S,SPAULDING,AVE,false,false,,,29,24,,H025,2,10,1022,23,,20,6,1,1154672.016067,1892975.456681,41.862149618,-87.707705875,"(41.862149618227335, -87.70770587489427)"
SR22-00037694,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,01/07/2022 08:13:43 PM,01/09/2022 05:24:58 PM,01/09/2022 05:24:58 PM,8918 S COMMERCIAL AVE,,,60617,8918,S,COMMERCIAL,AVE,true,false,,SR22-00037229,46,10,,X043,2,04,0423,34,,20,6,1,1197613.182719,1846297.657962,41.733096578,-87.551636169,"(41.73309657798329, -87.55163616915266)"
SR22-00037666,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,01/07/2022 08:01:41 PM,01/08/2022 05:44:32 PM,01/08/2022 05:44:32 PM,5154 S CAMPBELL AVE,,,60632,5154,S,CAMPBELL,AVE,false,false,,,63,14,,J034,2,09,0923,17,,20,6,1,1160484.905888,1870191.039787,41.799508341,-87.686996839,"(41.79950834119959, -87.68699683871341)"
SR22-00037578,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,01/07/2022 07:27:40 PM,01/08/2022 06:50:07 PM,01/08/2022 06:50:07 PM,7102 S UNIVERSITY AVE,,,60619,7102,S,UNIVERSITY,AVE,false,false,,,69,5,,S039,2,03,0324,2,,19,6,1,1185030.545184,1858084.917137,41.765746368,-87.597362296,"(41.76574636818546, -87.59736229646822)"
SR22-00037539,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,01/07/2022 07:11:09 PM,01/08/2022 09:38:37 AM,01/08/2022 09:38:37 AM,6607 S MARQUETTE RD,,,60637,6607,S,MARQUETTE,RD,true,false,,SR22-00037505,42,20,,R037,2,03,0321,10,,19,6,1,1180786.327474,1861268.187685,41.774580186,-87.612820869,"(41.77458018561239, -87.61282086949772)"
SR22-00037505,No Water Complaint,WBJ,,DWM - Department of Water Management,Completed,Mobile Device,01/07/2022 07:02:54 PM,01/08/2022 09:38:37 AM,01/08/2022 09:38:37 AM,6607 S MARQUETTE RD,,,60637,6607,S,MARQUETTE,RD,false,false,,,42,20,,R037,2,03,0321,10,,19,6,1,1180786.327474,1861268.187685,41.774580186,-87.612820869,"(41.77458018561239, -87.61282086949772)"
SR22-00037464,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,01/07/2022 06:49:37 PM,01/27/2022 12:51:54 PM,01/27/2022 12:51:54 PM,2858 W PERSHING RD,,,60632,2858,W,PERSHING,RD,false,false,,,58,12,,I030,1,09,0911,12,,18,6,1,1157735.240409,1878669.857462,41.82283161,-87.696850355,"(41.822831609936564, -87.69685035521657)"
SR22-00037429,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,01/07/2022 06:36:44 PM,01/07/2022 06:39:26 PM,01/07/2022 06:39:26 PM,2427 W HADDON AVE,,,60622,2427,W,HADDON,AVE,false,false,,,24,1,,J020,1,12,1212,15,,18,6,1,1159894.598622,1907490.5717,41.901874383,-87.688133911,"(41.90187438260308, -87.68813391117092)"
SR22-00037424,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,01/07/2022 06:35:41 PM,01/07/2022 07:19:02 PM,01/07/2022 07:19:02 PM,2447 W HADDON AVE,,,60622,2447,W,HADDON,AVE,false,false,,,24,1,,J020,1,12,1212,15,,18,6,1,1159700.844729,1907490.393389,41.90187789,-87.6888456,"(41.901877889809434, -87.68884559988922)"
SR22-00037418,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,01/07/2022 06:33:47 PM,01/07/2022 06:38:08 PM,01/07/2022 06:38:08 PM,2425 W HADDON AVE,,,60622,2425,W,HADDON,AVE,false,false,,,24,1,,J020,1,12,1212,15,,18,6,1,1159918.817394,1907494.658003,41.901885096,-87.68804484,"(41.90188509588622, -87.68804483951043)"
SR22-00037396,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,01/07/2022 06:28:45 PM,01/07/2022 06:52:29 PM,01/07/2022 06:52:29 PM,2542 W HADDON AVE,,,60622,2542,W,HADDON,AVE,false,false,,,24,1,,J020,1,12,1211,15,,18,6,1,1159070.644006,1907622.332668,41.902252911,-87.691156784,"(41.90225291062314, -87.69115678405672)"
SR22-00037386,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,01/07/2022 06:24:50 PM,01/07/2022 07:04:54 PM,01/07/2022 07:04:54 PM,2553 W HADDON AVE,,,60622,2553,W,HADDON,AVE,false,false,,,24,1,,J020,1,12,1211,15,,18,6,1,1158953.51943,1907470.686266,41.901839185,-87.691591168,"(41.9018391853798, -87.69159116785889)"
SR22-00037374,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,01/07/2022 06:21:14 PM,01/07/2022 06:56:37 PM,01/07/2022 06:56:37 PM,2417 W HADDON AVE,,,60622,2417,W,HADDON,AVE,false,false,,,24,1,,J020,1,12,1212,15,,18,6,1,1159991.191385,1907495.350817,41.901885503,-87.687778981,"(41.90188550284828, -87.68777898107274)"
SR22-00037336,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,01/07/2022 06:08:20 PM,01/07/2022 06:55:03 PM,01/07/2022 06:55:03 PM,2420 W HADDON AVE,,,60622,2420,W,HADDON,AVE,false,false,,,24,1,,J020,1,12,1212,15,,18,6,1,1159957.676274,1907639.88148,41.902282799,-87.687898092,"(41.90228279874087, -87.68789809232959)"
SR22-00037335,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,01/07/2022 06:08:13 PM,01/07/2022 06:44:19 PM,01/07/2022 06:44:19 PM,2400 W HADDON AVE,,,60622,2400,W,HADDON,AVE,false,false,,,24,1,,J020,1,12,1212,15,,18,6,1,1160131.946075,1907601.799317,41.902174698,-87.687259026,"(41.902174698481, -87.68725902574086)"
SR22-00037334,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,01/07/2022 06:08:08 PM,01/07/2022 07:27:05 PM,01/07/2022 07:27:05 PM,5621 N KEDVALE AVE,,,60646,5621,N,KEDVALE,AVE,false,false,,,13,39,,F008,1,17,1711,39,,18,6,1,1147792.523269,1937122.019433,41.983426752,-87.731822948,"(41.98342675172008, -87.73182294825605)"
SR22-00037302,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,01/07/2022 05:58:56 PM,01/07/2022 06:43:40 PM,01/07/2022 06:43:40 PM,2428 W HADDON AVE,,,60622,2428,W,HADDON,AVE,false,false,,,24,1,,J020,1,12,1212,15,,17,6,1,1159867.569588,1907639.437559,41.90228344,-87.688229081,"(41.902283440433685, -87.68822908050014)"
SR22-00037229,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,01/07/2022 05:46:45 PM,01/09/2022 05:24:58 PM,01/09/2022 05:24:58 PM,8918 S COMMERCIAL AVE,,,60617,8918,S,COMMERCIAL,AVE,false,false,,,46,10,,X043,2,04,0423,34,,17,6,1,1197613.182719,1846297.657962,41.733096578,-87.551636169,"(41.73309657798329, -87.55163616915266)"
SR22-00037167,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,01/07/2022 05:35:13 PM,01/08/2022 08:19:17 AM,01/08/2022 08:19:17 AM,2622 N CICERO AVE,,,60639,2622,N,CICERO,AVE,false,false,,,19,31,,D016,2,25,2521,37,,17,6,1,1143802.644459,1917123.47645,41.928624985,-87.747000374,"(41.92862498535091, -87.7470003739737)"
SR22-00037115,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,01/07/2022 05:26:29 PM,01/07/2022 06:00:45 PM,01/07/2022 06:00:45 PM,5105 N SPRINGFIELD AVE,,,60625,5105,N,SPRINGFIELD,AVE,false,false,,,14,39,,G010,1,17,1712,29,,17,6,1,1149494.552884,1933708.861008,41.974027855,-87.725652203,"(41.974027855164785, -87.72565220285416)"
SR22-00037094,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,01/07/2022 05:21:29 PM,01/08/2022 09:09:48 AM,01/08/2022 09:09:48 AM,909 N DRAKE AVE,,,60651,909,N,DRAKE,AVE,false,false,,,23,27,,H020,2,11,1121,3,,17,6,1,1152624.230554,1905903.115599,41.897665191,-87.714881071,"(41.89766519133959, -87.71488107138671)"
SR22-00037078,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,01/07/2022 05:18:13 PM,01/07/2022 09:20:15 PM,01/07/2022 09:20:15 PM,4030 W WRIGHTWOOD AVE,,,60639,4030,W,WRIGHTWOOD,AVE,false,false,,,22,31,,F016,2,25,2524,40,,17,6,1,1148930.75745,1916999.985898,41.928188342,-87.728159309,"(41.92818834163115, -87.72815930883722)"
SR22-00037038,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,01/07/2022 05:07:48 PM,01/07/2022 11:43:03 PM,01/07/2022 11:43:03 PM,3616 N KEDZIE AVE,,,60618,3616,N,KEDZIE,AVE,false,false,,,16,33,,H013,3,17,1733,16,,17,6,1,1154378.524733,1923975.136831,41.947221423,-87.707953639,"(41.947221423121185, -87.70795363860539)"
SR22-00036978,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,01/07/2022 04:55:11 PM,01/08/2022 09:58:28 AM,01/08/2022 09:58:28 AM,1015 N AUSTIN BLVD,,,60651,1015,N,AUSTIN,BLVD,false,false,,,25,29,,B020,1,15,1511,13,,16,6,1,1136211.049698,1906239.912526,41.898898251,-87.775157643,"(41.898898251130234, -87.77515764325399)"
SR22-00036867,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,01/07/2022 04:34:16 PM,01/08/2022 02:10:13 PM,01/08/2022 02:10:13 PM,347 W 109TH ST,,,60628,347,W,109TH,ST,false,false,,,49,34,,P048,1,05,0513,27,,16,6,1,1175731.01957,1832573.144043,41.695951997,-87.632209615,"(41.69595199714338, -87.63220961538143)"
SR22-00036850,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,01/07/2022 04:31:01 PM,01/09/2022 06:31:07 PM,01/09/2022 06:31:07 PM,7939 S COLFAX AVE,,,60617,7939,S,COLFAX,AVE,false,false,,,46,7,,W041,2,04,0422,19,,16,6,1,1194976.37341,1852663.677126,41.750630772,-87.561086566,"(41.75063077208576, -87.56108656555944)"
SR22-00036786,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,01/07/2022 04:20:05 PM,01/07/2022 11:39:47 PM,01/07/2022 11:39:47 PM,1938 N RIDGEWAY AVE,,,60647,1938,N,RIDGEWAY,AVE,false,false,,,22,26,,G018,3,25,2535,24,,16,6,1,1150969.170292,1912781.163332,41.916571794,-87.720779562,"(41.91657179402929, -87.7207795620608)"
SR22-00036765,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,01/07/2022 04:17:08 PM,01/07/2022 08:25:03 PM,01/07/2022 08:25:03 PM,7949 S COLFAX AVE,,,60617,7949,S,COLFAX,AVE,false,false,,,46,7,,W041,2,04,0422,19,,16,6,1,1194976.900915,1852573.52029,41.750383362,-87.561087598,"(41.75038336164427, -87.5610875978246)"
SR22-00036683,No Water Complaint,WBJ,,DWM - Department of Water Management,Completed,Internet,01/07/2022 04:03:23 PM,01/07/2022 04:32:04 PM,01/07/2022 04:32:04 PM,3700 N GREENVIEW AVE,,,60613,3700,N,GREENVIEW,AVE,false,false,,,6,44,,M013,2,19,1922,16,,16,6,1,1165573.520872,1924708.52139,41.94900235,-87.666782923,"(41.94900234982847, -87.66678292277253)"
SR22-00036663,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,01/07/2022 03:58:40 PM,01/20/2022 08:04:44 PM,01/20/2022 08:04:44 PM,4024 W GRENSHAW ST,,,60624,4024,W,GRENSHAW,ST,false,false,,,29,24,,F024,3,11,1132,22,,15,6,1,1149585.707987,1894810.657876,41.867285821,-87.726329476,"(41.867285821392336, -87.72632947573842)"
SR22-00036616,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,01/07/2022 03:52:05 PM,01/07/2022 07:59:23 PM,01/07/2022 07:59:23 PM,6238 W EASTWOOD AVE,,,60630,6238,W,EASTWOOD,AVE,false,false,,,15,38,,A011,2,16,1622,18,,15,6,1,1133774.644403,1930298.536841,41.964961032,-87.783539961,"(41.964961032035156, -87.78353996065802)"
SR22-00036590,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,01/07/2022 03:48:55 PM,01/07/2022 05:03:27 PM,01/07/2022 05:03:27 PM,4015 W WARWICK AVE,,,60641,4015,W,WARWICK,AVE,false,false,,,16,45,,F013,3,17,1732,4,,15,6,1,1148875.668341,1924534.498766,41.948864752,-87.728166294,"(41.948864751767715, -87.72816629356186)"
SR22-00036550,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,01/07/2022 03:43:02 PM,01/08/2022 12:34:06 PM,01/08/2022 12:34:06 PM,9332 S THROOP ST,,,60620,9332,S,THROOP,ST,false,false,,,73,21,,M044,2,22,2222,22,,15,6,1,1169218.642051,1842744.669904,41.724007245,-87.655760748,"(41.72400724520959, -87.6557607483328)"
SR22-00036425,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,01/07/2022 03:24:28 PM,01/08/2022 06:45:48 PM,01/08/2022 06:45:48 PM,11548 S PERRY AVE,,,60628,11548,S,PERRY,AVE,false,false,,,53,34,,P050,2,05,0522,9,,15,6,1,1177593.073345,1828203.733167,41.683919893,-87.625523443,"(41.68391989258547, -87.62552344271607)"
SR22-00036411,No Water Complaint,WBJ,,DWM - Department of Water Management,Completed,Mobile Device,01/07/2022 03:22:41 PM,01/07/2022 04:33:42 PM,01/07/2022 04:33:42 PM,3135 N KILBOURN AVE,,,60641,3135,N,KILBOURN,AVE,false,false,,,20,31,,E015,2,25,2523,5,,15,6,1,1145905.349878,1920610.435431,41.938153808,-87.739184756,"(41.93815380789354, -87.73918475621778)"
SR22-00036120,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,01/07/2022 02:47:11 PM,01/08/2022 09:58:56 AM,01/08/2022 09:58:56 AM,7157 S PERRY AVE,,,60621,7157,S,PERRY,AVE,false,false,,,69,6,,P039,3,07,0731,47,,14,6,1,1176723.916793,1857320.442369,41.763839566,-87.62783161,"(41.76383956598461, -87.6278316098647)"
SR22-00035883,No Water Complaint,WBJ,DWM - Department of Water Management,DWM - Department of Water Management,Completed,Phone Call,01/07/2022 02:18:35 PM,01/08/2022 06:08:28 PM,01/08/2022 06:08:28 PM,8238 S SAGINAW AVE,,,60617,8238,S,SAGINAW,AVE,false,false,,,46,7,,W041,2,04,0423,24,,14,6,1,1195203.863445,1850678.683224,41.745178185,-87.5603183,"(41.745178185219004, -87.56031829983814)"
SR22-00035785,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,01/07/2022 02:07:50 PM,01/07/2022 05:09:17 PM,01/07/2022 05:09:17 PM,4416 N MOBILE AVE,,,60630,4416,N,MOBILE,AVE,false,false,,,15,38,,A011,2,16,1622,18,,14,6,1,1133472.278446,1928777.657753,41.960792906,-87.784687511,"(41.96079290554913, -87.7846875106642)"
SR22-00035771,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,01/07/2022 02:06:29 PM,01/08/2022 05:05:49 PM,01/08/2022 05:05:49 PM,8515 S MANISTEE AVE,,,60617,8515,S,MANISTEE,AVE,true,false,,SR22-00034404,46,7,,W042,2,04,0423,30,,14,6,1,1196041.392016,1848979.039544,41.74049354,-87.557305686,"(41.740493539861625, -87.55730568607868)"
SR22-00035743,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,01/07/2022 02:02:43 PM,01/09/2022 09:41:17 PM,01/09/2022 09:41:17 PM,7854 S ELLIS AVE,,,60619,7854,S,ELLIS,AVE,false,false,,,69,8,,S040,2,06,0624,16,,14,6,1,1184228.760549,1852932.952389,41.751627652,-87.600461941,"(41.751627652328985, -87.60046194134964)"
SR22-00035723,No Water Complaint,WBJ,DWM - Department of Water Management,DWM - Department of Water Management,Completed,Phone Call,01/07/2022 02:00:05 PM,01/07/2022 04:43:37 PM,01/07/2022 04:43:37 PM,4826 W FERDINAND ST,,,60644,4826,W,FERDINAND,ST,false,false,,,25,37,,D021,3,15,1532,30,,14,6,1,1143986.360907,1903012.611912,41.889899798,-87.746679916,"(41.88989979841288, -87.74667991649207)"
SR22-00035699,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,01/07/2022 01:58:11 PM,01/07/2022 08:19:55 PM,01/07/2022 08:19:55 PM,351 S CICERO AVE,,,60644,351,S,CICERO,AVE,true,false,,SR22-00035164,25,28,,E023,3,11,1131,40,,13,6,1,1144518.698399,1897700.782651,41.875313497,-87.74485868,"(41.87531349744748, -87.74485868020165)"
SR22-00035665,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,01/07/2022 01:53:47 PM,01/07/2022 07:39:27 PM,01/07/2022 07:39:27 PM,7035 S CALUMET AVE,,,60637,7035,S,CALUMET,AVE,true,false,,SR22-00034794,69,6,,Q038,2,03,0322,48,,13,6,1,1179768.650541,1858309.416742,41.766484348,-87.616641858,"(41.766484347676474, -87.61664185755319)"
SR22-00035362,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,01/07/2022 01:19:10 PM,01/07/2022 01:35:33 PM,01/07/2022 01:35:33 PM,5733 S LOWE AVE,,,60621,5733,S,LOWE,AVE,false,false,,,68,20,,O035,1,07,0711,36,,13,6,1,1173017.391489,1866724.789073,41.789728796,-87.641139362,"(41.78972879585122, -87.64113936224533)"
SR22-00035250,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,01/07/2022 01:08:05 PM,01/07/2022 01:56:33 PM,01/07/2022 01:56:33 PM,10012 S MERRILL AVE,,,60617,10012,S,MERRILL,AVE,false,false,,,51,7,,V046,3,04,0431,38,,13,6,1,1192418.522612,1838900.415772,41.712925709,-87.570906316,"(41.71292570893333, -87.57090631594056)"
SR22-00035205,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,01/07/2022 01:03:14 PM,01/08/2022 12:16:45 AM,01/08/2022 12:16:45 AM,3843 S WOLCOTT AVE,,,60609,3843,S,WOLCOTT,AVE,true,false,,SR22-00034259,59,12,,L030,1,09,0912,19,,13,6,1,1164399.312548,1879030.358578,41.823682794,-87.672392332,"(41.82368279444807, -87.67239233227177)"
SR22-00035164,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,01/07/2022 12:58:55 PM,01/07/2022 08:19:55 PM,01/07/2022 08:19:55 PM,351 S CICERO AVE,,,60644,351,S,CICERO,AVE,false,false,,,25,28,,E023,3,11,1131,40,,12,6,1,1144518.698399,1897700.782651,41.875313497,-87.74485868,"(41.87531349744748, -87.74485868020165)"
